,Return,Volatility,VYM,VTI,VOO
449,0.1322136089670634,0.21043089228644435,0.06991366706945182,0.515082421146655,0.4150039117838931
851,0.13259776884110566,0.21044789438848122,0.06780935017913774,0.4682618177529637,0.4639288320678986
1711,0.13187379909464028,0.21045502190139842,0.07026852711575865,0.5675329819513538,0.36219849093288764
1706,0.1334327883459042,0.21048117411726402,0.06409041864393246,0.36022804866526237,0.5756815326908052
113,0.12990580996765527,0.21048551938435686,0.07998240127024803,0.8151973057209931,0.10482029300875884
1454,0.13148208635436262,0.2104857296970346,0.07081955153422702,0.6269550137085609,0.3022254347572121
199,0.1321773060447222,0.210489352830589,0.06754237277007265,0.5383332717744503,0.394124355455477
1796,0.13516037686787236,0.2105247413366245,0.06174648435718134,0.09752440384428598,0.8407291117985327
1377,0.13411306157887737,0.21053990994090188,0.060290695077657525,0.27785529819481336,0.6618540067275291
1926,0.1302803133754276,0.21054723279471202,0.07525546053219537,0.7891517574961157,0.1355927819716889
802,0.13494273947375912,0.2105489266827861,0.06000072389727154,0.14556978845118843,0.7944294876515401
310,0.13291406381222415,0.21055633045943403,0.0619699770747064,0.4597947108169136,0.47823531210838
340,0.13270268945688876,0.21056444467924373,0.062318443021102454,0.4914852873513458,0.4461962696275519
282,0.13228856584037524,0.21056751224056927,0.06377138680219194,0.5479313794060553,0.38829723379175274
1046,0.13539880384879546,0.210581632525998,0.059039008223878676,0.07873096639088831,0.862230025385233
1542,0.13564960016250877,0.2105944979979395,0.05902971067916271,0.03816954619760773,0.9028007431232296
1376,0.13299239309366323,0.21060524014358528,0.05955259725389689,0.4648124818237549,0.47563492092234827
928,0.13467925703711794,0.2106212022654432,0.055951895832540954,0.21791210730668714,0.7261359968607719
1034,0.13421987159847598,0.21062535531161244,0.05595445981927159,0.2923147229303791,0.6517308172503492
1995,0.13436085188163793,0.21062735193459461,0.05573500392282886,0.27108313550558216,0.673181860571589
74,0.13476955090513984,0.21062997349238896,0.055513066586460116,0.2064987316834315,0.7379882017301084
1327,0.13376548496255947,0.21064536644542825,0.05568990669135776,0.3678641517038455,0.5764459416047967
1920,0.13398631748341627,0.21066236476387876,0.054478386047574365,0.3409631977587672,0.6045584161936584
665,0.13006992767583436,0.21067164329280813,0.07206530626313842,0.84660251945413,0.08133217428273153
1596,0.13329394708354103,0.21071273626084694,0.05385173507086929,0.45771885371501836,0.48842941121411226
1201,0.12978707155060232,0.21073040853589894,0.07193599043870186,0.8933730370430032,0.034690972518294914
1094,0.13430593369006724,0.21073841009748015,0.050354476478358126,0.3193922943851362,0.6302532291365056
887,0.13571217392660456,0.21074488202602143,0.05043927860955844,0.09095727586150815,0.8586034455289334
541,0.1336811291468355,0.2107488471168801,0.05112948980076977,0.414934967183823,0.5339355430154072
597,0.13281653613745645,0.2107545516077034,0.053747800675338596,0.5358217383907238,0.4104304609339376
1252,0.13256878992406887,0.2107555590076529,0.05473232259124613,0.5687455294184689,0.3765221479902849
927,0.13412185182487946,0.21075629767974108,0.04980280489956894,0.353254927074961,0.5969422680254701
62,0.13105628480827397,0.21076267168962917,0.062358894161437695,0.7579099616060914,0.17973114423247094
329,0.13321346059182415,0.2107640478411133,0.05187303031031064,0.4852518209435318,0.46287514874615754
1130,0.13038680141651246,0.21076861881941808,0.06641459124941064,0.8366597324430061,0.09692567630758331
5,0.1320524886542773,0.21077721534935911,0.05626617166271511,0.6411519836207072,0.3025818447165776
1656,0.13343009170684153,0.21078338041547937,0.05031793225911175,0.46154820378393063,0.4881338639569577
1936,0.1303575032243369,0.21081412822347703,0.0649720838704479,0.8519724494015626,0.08305546672798957
911,0.13296255567207335,0.2108146297100194,0.050643847073537265,0.5349026920870554,0.41445346083940726
1441,0.1353342497622656,0.21081998388087675,0.045814727728292134,0.18605655527135234,0.7681287170003555
1560,0.1327400865923577,0.21082387498761967,0.051175967374299094,0.5670453711583195,0.3817786614673814
912,0.13336193588032075,0.21084588522179656,0.047831738762227974,0.49080092637122597,0.4613673348665461
353,0.13114654152086913,0.21085204564440024,0.058469481510297884,0.771778086392738,0.16975243209696406
586,0.13153980983910057,0.2108551629192829,0.056007641535582735,0.7261007483022225,0.2178916101621948
664,0.13295483770400743,0.21086000941891173,0.048780145016873284,0.549804613695174,0.4014152412879528
313,0.13363244445640945,0.21086002258270067,0.04632784167935381,0.4579940019624345,0.49567815635821166
1945,0.13227889138791632,0.2108687061197916,0.05150482999447666,0.6393510391156236,0.30914413088989967
384,0.13110381405221613,0.21087809581290762,0.05776992364006636,0.7838242780335241,0.15840579832640952
1371,0.1337460018578332,0.21088551660108548,0.044863052965480474,0.45032702605707897,0.5048099209774406
1088,0.13459301005246943,0.21090988982828285,0.041777496087347314,0.3357116026728785,0.6225109012397743
262,0.13346043191125115,0.21092751818289335,0.04399629791938975,0.5029389216116004,0.45306478046900983
341,0.13566666598570803,0.21095904667548487,0.03875399076111208,0.1839242472453486,0.7773217619935393
986,0.13552955243378384,0.21096945367960715,0.03816397853369483,0.2104587602518865,0.7513772612144186
196,0.13175610971514876,0.21098793304388647,0.0497426314091913,0.7369508407732671,0.21330652781754159
20,0.13556152000763622,0.21098927500869633,0.03716008114330633,0.21263348286174633,0.7502064359949473
762,0.1337256714980051,0.2110067947953777,0.03968813077313111,0.49152682828357347,0.46878504094329543
1422,0.13477575653744556,0.21101224881308828,0.03668858891106487,0.34338247460840016,0.6199289364805349
50,0.1349775544959493,0.21101429451850423,0.036287517178103426,0.3136286310259265,0.6500838517959702
33,0.13412648186699128,0.2110263782754037,0.037563075403645035,0.4421607191739771,0.5202762054223778
1052,0.13533607928618022,0.21103200663514002,0.035084982364581095,0.26435542188183675,0.7005595957535822
926,0.1320286090285705,0.21103795747770918,0.0462939489720957,0.7180669416602474,0.23563910936765686
6,0.13600798201659703,0.21104509448161832,0.034524243539577476,0.15961318670558777,0.8058625697548347
1653,0.13602381035788538,0.2110585021551957,0.0338346865629422,0.16209995888956874,0.8040653545474892
47,0.13338665361815955,0.2110651617041113,0.03853969878810647,0.5548606803489148,0.40659962086297885
555,0.1338721882652579,0.2110670985261715,0.03661779471326943,0.49028098117571195,0.47310122411101857
442,0.13143574555772874,0.21106892000308175,0.04869639951432864,0.7965141365893394,0.15478946389633202
429,0.13365869144477685,0.21106988799072288,0.03727050808042626,0.5200867928510851,0.4426426990684887
1548,0.135632720685473,0.2110761117640468,0.03278793623569387,0.233124732787191,0.7340873309771151
471,0.1343361125528831,0.21107679123638526,0.034757943974862995,0.4287476652678779,0.536494390757259
1840,0.13502594675394455,0.21107963010847175,0.03314356109433847,0.328818424335186,0.6380380145704756
522,0.13376678330509045,0.21108629239177945,0.036182552745627955,0.5105449460929842,0.45327250116138784
804,0.1335743226636336,0.21108841052746272,0.03682606860516561,0.5370102246320068,0.42616370676282767
515,0.13465854997517218,0.21109273918166147,0.03323875949288076,0.3876401397496244,0.5791211007574948
1264,0.13301804669609388,0.2111032425170126,0.03863279989624038,0.6138938041210739,0.34747339598268584
30,0.13417897943024604,0.21111207466207482,0.03368557847140636,0.4620586222154169,0.5042557993131767
1764,0.13390941775282422,0.21111354574638394,0.03452298472657956,0.4995941842149248,0.46588283105849565
1583,0.1328556386343172,0.21111947533122188,0.038775869689061264,0.6391562635340697,0.32206786677686894
165,0.1342808057837338,0.2111350174802889,0.032381829186783596,0.45511248863607107,0.5125056821771454
1629,0.13329496886090025,0.2111378875311627,0.035984259531357435,0.5884323630093278,0.37558337745931486
1233,0.1346773455884619,0.21116195837009066,0.030101636895264062,0.407574595873664,0.5623237672310719
422,0.13328459697137787,0.2111840411332437,0.034188923801788895,0.6032634429066703,0.36254763329154066
1049,0.1365511099715102,0.21122586987084477,0.025617100777771608,0.13687003962008745,0.837512859602141
261,0.13677989332957052,0.21127742342547318,0.023217988744809296,0.11738012587782716,0.8594018853773635
75,0.13535752255646505,0.21127905107866432,0.023384747115578742,0.34658564729056957,0.6300296055938517
625,0.13482732798760988,0.21128026051620685,0.024511748645283576,0.42422299810293257,0.5512652532517839
1278,0.13437086602187293,0.21128397391745224,0.02574787973493999,0.4891161411228712,0.4851359791421888
1994,0.1348100621474485,0.21129193302243301,0.02405082626626628,0.4303963509075154,0.5455528228262183
1476,0.1361650489553136,0.21129792552692503,0.02171174058806513,0.2280194429576617,0.7502688164542732
1437,0.13534759888654127,0.21130695655181939,0.022132606681496123,0.35736521579812736,0.6205021775203765
1835,0.1341893136079076,0.21131114338901022,0.025268553073832332,0.5220390718168317,0.45269237510933596
1759,0.13468763442706827,0.2113137299364514,0.023465849970011287,0.45451484051653446,0.5220193095134542
1904,0.13530559401268447,0.21131825520106293,0.021703792924880876,0.367311148264459,0.61098505881066
1651,0.13446346052654434,0.21134335997281284,0.02294224854857791,0.49466685278224476,0.4823908986691773
1892,0.1315399322910567,0.21135030929959406,0.03798697102569495,0.8580821014633749,0.10393092751093012
1092,0.133907733489978,0.21135206279017307,0.02473498092470363,0.5715640461920299,0.40370097288326645
1245,0.13169352417645658,0.2113545290092219,0.03681648484863424,0.8417736933882267,0.12140982176313904
843,0.13577177968865906,0.21138725157388105,0.01776022068794613,0.3206747171789887,0.6615650621330652
1752,0.13578090897609546,0.21139124438211204,0.017563006646652297,0.32064034405666025,0.6617966492966875
1313,0.13346147841537023,0.21141407744042115,0.02435913365157217,0.6466113733658083,0.3290294929826196
1993,0.13079418400818196,0.21142197535882187,0.04082017702348856,0.958141675580364,0.0010381473961473902
578,0.13453022787544078,0.2114230278899512,0.019399812098216795,0.5097987069385326,0.4708014809632506
1733,0.13694454708045387,0.21142659428254057,0.015592335208013043,0.14656369437937056,0.8378439704126164
1303,0.1340562180414606,0.21143138871412573,0.02093445947071011,0.575348013008277,0.403717527521013
981,0.1333394499348134,0.21143622822762606,0.024128559770790845,0.6680691919428622,0.30780224828634706
848,0.13497856924954635,0.2114440291344804,0.017031496468786083,0.4545143545358465,0.5284541489953674
847,0.13547614942941685,0.211450990221636,0.015421485233261156,0.38569864276769494,0.5988798719990439
975,0.13085375183889372,0.2114548503630647,0.03927965748561994,0.9597758498113793,0.0009444927030007689
712,0.13460507893662826,0.21146334664012878,0.017468243552365804,0.5118213952272296,0.47071036122040466
1569,0.13568380163397023,0.21148338096800962,0.013545440470384843,0.36580055851324084,0.6206540010163742
495,0.13461257172852079,0.21150291614641972,0.015820085808071038,0.522680282630136,0.461499631561793
799,0.13201361533306544,0.2115056225603393,0.0294103902125518,0.8441678125233135,0.12642179726413483
1886,0.1372486500344925,0.21152767135386652,0.010720421215866385,0.132985093434513,0.8562944853496206
12,0.13682993693342257,0.21152876532147574,0.01034251296024679,0.203585660266523,0.7860718267732302
1356,0.1351032282501294,0.21153424434600895,0.012835794667774417,0.4650528013648113,0.5221114039674144
204,0.13508287201832678,0.21154477600578084,0.012458241811617513,0.47111612331150393,0.5164256348768785
1949,0.1341605937933765,0.21156186045240735,0.015330689308880497,0.5994864718063142,0.3851828388848053
1370,0.1339516937983121,0.2115810468650302,0.015556471189457605,0.6316748561076045,0.35276867270293794
838,0.13527878658898457,0.21158520164095734,0.010150860622039697,0.45627909420721763,0.5335700451707427
188,0.1376686270065791,0.21159515919468078,0.007885430457270685,0.08571422277183652,0.9064003467708928
377,0.13269563603481402,0.21160402789689683,0.02160155880857551,0.7908786342532884,0.18751980693813602
60,0.13773825739160664,0.2116150039269531,0.0069713872024540924,0.08112931117331919,0.9118993016242267
1942,0.13546995201563153,0.21162064766544786,0.008090240830784128,0.4404039120945754,0.5515058470746405
497,0.13695586170028648,0.2116236983657636,0.005695854912933113,0.2172222993020798,0.7770818457849871
1056,0.13513903909662753,0.2116281295010426,0.008807685202005727,0.48875722219922524,0.5024350925987691
1477,0.1358087192838389,0.21162875714811058,0.006864617408525525,0.39450058639915936,0.5986347961923152
1490,0.13458346483152864,0.21163205171711175,0.010741616713051457,0.5645953843806162,0.4246629989063323
210,0.13534742443309947,0.21165797778377357,0.006888431113171245,0.4690568768317966,0.5240546920550321
1447,0.1343588199694058,0.21165883717621878,0.010660953198892011,0.6015791786628204,0.3877598681382876
1467,0.13281640733207645,0.21167447169071504,0.01835627522196445,0.7950850953357754,0.18655862944226012
190,0.1355556201926396,0.21167932968053227,0.00536097401060937,0.44651733519895986,0.5481216907904308
704,0.13582111404692845,0.21168078501226342,0.004581098757232406,0.40921935512686636,0.5861995461159013
550,0.13529866216853034,0.21168484311849697,0.005931828645658767,0.4839635664910514,0.5101046048632899
1789,0.13531459078685784,0.2116908591797245,0.005630638293869944,0.4835893128186919,0.5107800488874382
1150,0.13340397782874738,0.21169379779026248,0.014196419754593691,0.7303683427729759,0.25543523747243035
501,0.13760355438734173,0.2116982833059797,0.0023642465948484946,0.13669872659699253,0.860937026808159
18,0.13553204558986404,0.21170969696598713,0.004156201205815073,0.45916141592476056,0.5366823828694244
178,0.1360780278326253,0.21173488137445023,0.0016307753641020134,0.3892098700410011,0.6091593545948969
22,0.13579456203381995,0.21173730651471184,0.0022343976041296534,0.4307103936774657,0.5670552087184046
952,0.13576747013414123,0.21174273526735643,0.002079338530572544,0.43623514360264143,0.561685517866786
1871,0.13647208268101568,0.2117458383833848,0.00038712172490158443,0.33448191245021575,0.6651309658248827
695,0.1338098727838669,0.21176473163149337,0.00936516209161932,0.7000014187654502,0.2906334191429305
938,0.13571108210604402,0.21176785308493976,0.001185114667057699,0.45192030030876895,0.5468945850241733
1628,0.1352657757343979,0.21180002871019307,0.0013545285457189614,0.5228199043745716,0.4758255670797094
1590,0.13519567940004387,0.21180439594794248,0.0014431313164875142,0.5335266421628491,0.4650302265206634
93,0.13515547499226502,0.21181918378907277,0.001008999890994231,0.5432198472381146,0.45577115287089115
